source_id,target_id,matching
9312,204206937,False
34096,207656388,False
20448,10377226,True
33476,208792604,False
34298,207543197,False
22042,202238311,True
33637,208791918,False
33275,209273200,False
34309,208111903,False
33562,205844265,False
32279,202985806,False
34304,207652055,False
32395,205985716,False
36124,202870174,False
32150,208156275,False
34004,207656388,False
34000,208504099,False
22101,201692660,False
33908,207925431,False
7936,207925432,False
33275,206895864,False
30203,208033955,False
34894,208504340,True
33601,207390706,False
35431,207506251,True
33537,206898358,True
24316,204569292,True
21297,207534895,False
32563,205728900,False
38483,210259873,True
34648,209208661,False
21182,203111424,False
25829,90120953,False
28500,207534895,False
30457,208504099,False
21175,10353206,False
32986,204419878,False
33485,205467942,False
5644,204254738,False
34610,207543190,False
27589,203915639,False
31414,204222915,True
32744,204939361,False
34056,209704118,False
29950,202045875,False
34153,207527632,False
33271,206808441,False
28340,208456199,False
33966,205561996,True
34007,209306028,False
17417,90145584,False
34092,207927557,False
30708,208112356,False
32315,206827757,False
29574,208156878,False
29865,208114681,False
33763,207391018,False
16877,208653775,False
34096,207900180,False
26563,204222207,False
33047,201692660,False
33472,206870289,False
33625,207506251,False
36931,208370418,True
25388,202827684,False
34278,208504423,False
33662,203086405,False
33498,209114552,False
33758,207391022,False
16003,208156877,False
34557,207907559,True
14061,90138609,False
32986,202635701,False
37055,208941075,True
34151,207543192,False
17417,201699873,False
16309,208112356,False
22100,203388440,False
28979,204559213,True
37192,202046565,False
35388,208294724,True
30206,90106172,False
34300,207543191,False
29338,207666379,False
33831,207654105,False
20453,209122921,False
38108,208893661,True
26444,207959798,False
34012,207656388,False
34009,207642166,False
5644,203022472,False
27810,207910212,False
34095,207660499,False
24493,90128649,False
17067,202451162,False
34119,90141687,False
24034,50017228,True
32187,10221960,False
25364,208656495,False
34304,207897315,False
34610,206854516,False
23519,204569292,False
33966,202827713,False
33485,208154551,False
26617,10379358,False
17873,202827713,False
28982,208156878,False
29032,204644752,False
33044,204736197,False
24921,207542597,False
34981,206812380,False
33452,206460113,False
30951,209687172,False
33924,208504304,False
28272,207542597,False
34036,205844283,False
26444,207465587,False
34301,206783262,False
13581,202827684,False
36824,209306028,True
14563,208117926,False
33455,207978102,False
26346,207543193,False
33767,209297154,False
34033,207959814,False
33522,207986293,False
36264,209000383,True
14563,208156878,False
13155,90145584,False
37308,209901965,True
34298,207543196,False
18202,204071217,False
9312,204206934,False
33277,209273200,False
30197,208504429,False
30951,207643194,False
33998,208973561,False
34349,207660498,True
33493,203514304,False
26350,206854534,False
28500,207666381,False
38704,209114575,True
33972,206576717,False
27194,204318283,True
32584,208111903,False
33922,201692705,False
33971,207391020,True
34012,208504297,False
21297,207666381,False
32688,204274660,False
30197,208456199,False
35010,207388759,False
34150,206160056,False
34056,206928390,False
8060,204419878,False
38451,205817166,True
33625,209026638,False
32027,203405815,False
34003,207637777,True
33653,207391014,True
26310,202479418,False
33581,207388758,False
17596,90139261,True
34661,209901963,False
18567,210521578,False
33639,207934192,False
37139,208893658,True
30575,202989028,False
34858,208294698,True
18087,203150909,True
32880,202870174,False
34154,207390673,True
33471,207390644,False
35332,208504422,True
26695,207390618,False
33161,209253739,False
32882,203329569,False
36080,208226699,False
23350,202143947,False
36172,207907535,True
33999,208112356,False
32688,207391014,False
35748,210435439,True
31392,205753566,True
34021,207652055,False
22187,207543198,False
32893,204939361,False
33638,203021705,False
22729,202473822,True
28033,207993409,False
34150,208294927,False
33563,207388756,False
10102,209705773,False
33767,208455897,False
24346,203389465,False
31830,208504407,False
27137,204049780,True
32877,204219387,False
38511,210460676,True
33273,206895864,False
38773,204080936,False
27840,203131412,False
35800,206575951,False
26444,203407045,True
32874,10377226,False
30957,10346525,False
31414,202143942,False
33950,208456185,False
16003,208226458,True
33936,209297154,False
34557,90105458,False
28366,208670548,False
33765,207391019,False
16309,208105630,False
21554,206460121,True
33564,207390507,False
33377,202104453,False
13580,202143942,False
34130,208296017,False
31992,203023505,False
28979,202870448,False
16112,204559209,False
29612,208117926,False
33485,208653765,False
23635,202899998,False
38733,207388756,False
19204,207653535,False
34553,204793356,True
33437,207464921,False
24937,203324914,True
27840,205664964,False
34298,206179525,False
33831,207390710,False
29007,205664966,False
27194,208464837,False
24368,208656497,False
31014,205777541,True
33784,206854515,False
34610,207543193,False
33924,207925432,False
22212,201953021,False
33998,207978102,False
38449,206725964,False
33931,208791921,False
36305,203340806,False
27248,10360978,False
34003,207686156,False
33999,208670548,False
33921,208455893,False
33653,206928605,False
34016,207536226,False
38773,210441166,True
38434,208456199,False
38834,209310268,True
37872,207391022,False
34091,207656388,False
33175,209310243,False
34392,206362747,True
39090,204792886,False
31284,202827713,False
33831,209194240,False
36803,207469300,True
34089,207900175,True
33863,208791921,False
25388,90131941,False
25388,204222915,False
33026,202143942,False
31970,205145879,False
34021,207900179,False
30206,204222662,True
33472,205865187,False
33047,201692705,False
33490,207937987,False
34648,207637777,False
37187,207667994,False
33600,208033486,False
16765,204274645,False
38451,206928607,False
38399,210479062,True
36812,210399819,True
34056,203111433,False
22101,201692677,False
33477,205592435,False
29902,202456903,False
35044,208504370,True
16394,203922244,False
16774,203150909,False
17191,205761272,False
32990,208105467,False
21554,206854515,False
29574,204559213,False
33326,210227285,False
35185,208504304,True
34000,204563770,False
33769,203021705,False
16003,208156879,False
33638,208112358,False
33639,208791921,False
33788,205083947,False
35981,207637777,False
25364,208131008,False
37650,209122924,True
37404,209705778,True
32280,205985718,False
25364,205467942,False
28433,206615085,False
34595,208504407,False
37499,201699873,False
37192,203165922,False
33788,202900030,False
33485,209871973,False
28433,206615080,False
36345,205691190,False
34280,207900177,True
38767,204154429,True
33508,90145586,False
33044,201692705,False
10102,90140203,False
33508,209310243,False
29238,207543201,False
33962,207986331,False
33453,206917817,False
28256,207907535,False
24693,209705774,False
24034,202635467,False
33630,207391018,False
34791,203185276,True
37201,204644752,False
34309,207900343,False
33640,206928606,True
34150,207542599,False
33327,204318283,False
25670,207390184,False
34119,207514567,True
37934,209393872,False
33831,205599985,False
34001,90136420,False
33758,207910213,False
23651,202456903,False
13155,90145561,False
32112,203324970,False
33220,207390618,False
25829,208042911,False
35530,208156879,False
32584,208111904,False
30591,203017911,False
33471,205467942,False
34349,209208661,False
33471,208792604,False
